price,beds,baths,area_sqft,car_space_garage,street,city,district,postal,broker
"$80,000",,,,,Madison Ave,Deptford,NJ,08096,Van Dyk Group - Barnegat
"$285,000",3,2+,"2,112",2,525 Saxon Dr,West Deptford,NJ,08086,Re/Max Preferred
"$175,000",,,"3,040",,1722 Overbrook Ave,Paulsboro,NJ,08066,Cardinal Real Estate Services
"$25,000",,,,,1728 Overbrook Ave,Paulsboro,NJ,08066,Cardinal Real Estate Services
"$89,900",,,,,209 Ogden Station Rd,West Deptford,NJ,08086,Mullica Hill North
"$89,900",,,,,209-B Ogden Station Rd,West Deptford,NJ,08086,Mullica Hill North
"$150,000",4,1+,"1,391",,111 Brook Dr,Mantua,NJ,08051,Keller Williams Realty
"$48,000",,,,,1825 Pasadena Ave,Deptford Township,NJ,08096,Mullica Hill North
"$254,990",4,2+,"1,647",3,111 Franklin Ave,Mantua,NJ,08051,CENTURY 21 Premier Realty
"$55,000",,,,,Ash Ave,Mantua,NJ,08051,Cherry Hill Home Marketing Center
"$99,900",2,1,938,2,205 Red Bank Ave,National Park,NJ,08063,Keller Williams Realty - Cherry Hill
"$194,900",4,2+,"2,208",2,655 Cooper St,Woodbury,NJ,08096,"Weichert, Realtors - Washington Township"
"$190,000",3,2+,"1,378",,24 Parkview Dr,Westville,NJ,08093,CENTURY 21 Premier Realty
"$157,900",7,3,"2,486",,1516 S Commerce St,Paulsboro,NJ,08066,RE/MAX Connection Realtors - Mantua
"$49,900",3,1+,"1,596",,132 Greenwich Ave,Paulsboro,NJ,08066,Crs Agency Elite Llc
"$92,000",4,1+,"1,228",,637 Central Ave,Westville,NJ,08093,Mullica Hill North
"$58,000",3,1,"1,019",,20 Marion Ave,Deptford,NJ,08096,ERA YOUNG
"$189,900",3,2,"1,152",,411 Lakehurst Ave,National Park,NJ,08063,KingsGate Realty
"$179,900",4,3,"2,524",,257 W Broad St,Paulsboro,NJ,08066,Ray Piccolo Realty Inc
"$25,000",,,,,331 Deptford Ave,Woodbury,NJ,08096,Cardinal Real Estate Services
"$79,900",,,,,1388 Delsea Dr,Deptford,NJ,08096,Deptford
"$25,000",,,,,Gravel Ln,Westville,NJ,08093,Mullica Hill North
"$40,000",,,,,Saint Regis Dr Lot 1,West Deptford,NJ,08096,Cardinal Real Estate Services
"$99,900",,,,,23 Cape May Ave,Deptford,NJ,08096,Deptford
"$129,400",3,2,"1,582",,321 Monument Ave,National Park,NJ,08063,American Dream Realty of South Jersey
"$379,990",4,2+,"2,750",3,39 Palomino Cir,Mantua,NJ,08051,CENTURY 21 Premier Realty
"$125,000",3,1,"1,127",,1597 Almonesson Rd,Deptford,NJ,08096,Deptford
"$279,900",,,,,611 Mantua Grove Rd,West Deptford,NJ,08066,Deptford
